RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",13106.9871,13521.1971,13785.1816,13706.2551,13263.0358,12631.1446,12400.0477,12377.683,12321.2041,11916.5908,11856.7905,12080.9557,12604.8312,12999.0384,13342.1517,13414.7735,13079.3156,12533.6965,12329.9779,12137.4908,11958.1191,11330.8707,11360.9734,12428.7815,13223.0015,12876.103,12027.6689,12135.6708,13293.2663,14175.8242,14901.7361,15148.7375,15085.2362,14599.0355,14783.6451,15773.4266,17483.6411,19433.9588,21003.8028,21657.5581,20856.5131
394913,1,"New York, NY",Msa,NY,34690.8631,35566.4142,35637.8711,33482.9591,30916.0348,27817.0525,28308.9299,28717.9658,30043.8376,28850.7834,29465.8784,29326.3461,30153.5134,30331.3591,30422.8967,29853.0126,28060.9819,26157.0304,27037.27,27911.6324,29265.0518,27756.3733,27970.364,29409.4335,30054.0025,28212.8274,26065.7787,25898.2605,27975.6511,29784.8995,32715.7409,33974.5296,35072.2532,34058.2555,34408.9893,36365.1672,38275.8435,40496.6591,40670.8822,39869.9083,37088.4134
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,38126.9206,37297.5296,37641.6796,36636.668,34821.289,32186.5676,30841.2979,30619.1934,31004.8947,30272.7882,30082.0999,30256.5691,31768.8505,32541.1416,33927.8918,34265.8082,34528.7234,33832.7715,34034.803,34351.1943,35606.1007,34440.4708,35554.2999,40064.1484,43863.8291,41202.276,35552.5707,34352.8727,38555.7908,43514.9601,45961.7272,45802.107,44984.183,43909.6741,46488.972,48473.2696,54058.3332,57890.9328,61513.257,61944.0974,60135.4218
394463,3,"Chicago, IL",Msa,IL,11288.0841,12082.9607,12321.8031,12200.3315,11572.8435,10764.0162,10372.9003,10119.7447,9801.3729,9132.466,9326.3611,9861.2893,10706.694,11155.9104,11659.1022,11794.5469,11339.0447,10478.9326,10157.9349,9936.8319,9681.8091,8864.3853,8755.3369,9826.1382,10754.5102,10756.508,9976.1564,10130.5368,10909.1476,11473.8306,11565.1412,11241.8965,10645.4726,10065.0284,10186.9949,11144.1874,12639.766,14011.7099,14997.6101,15125.9016,14467.1149
394514,4,"Dallas-Fort Worth, TX",Msa,TX,11348.3195,11709.9662,11803.1789,11333.7169,10577.0671,9521.3221,9205.9568,9200.4602,9373.0171,9139.1677,8876.8646,9068.5004,9591.636,10178.0855,10281.0333,10024.7498,9491.4889,9190.3116,9134.1651,9115.6875,8954.3268,8496.9482,8326.7383,8581.3289,9153.6533,8990.8771,8783.8254,8928.0474,9673.9274,10066.3706,10290.3553,10891.6938,11166.425,11408.8709,11401.203,12186.0,13407.0576,14944.0878,16692.6831,17469.8674,16791.9758
394974,5,"Philadelphia, PA",Msa,PA,10431.1708,10595.6527,11304.6748,11840.246,11953.5744,11129.916,10851.9209,10939.9127,10900.6379,10460.7824,10178.4666,10155.5647,10337.3867,10867.6495,11638.245,11989.5845,11596.3394,11004.9673,10828.8232,10950.7784,10842.1487,10241.9789,10322.9132,11612.4982,12394.0762,12368.6418,11157.9423,11358.2956,12156.2634,13041.7034,13481.5769,13332.8081,13180.1058,12993.7146,12867.9245,12996.9547,13150.1434,14143.0599,15303.0346,15998.0431,15587.1904
394692,6,"Houston, TX",Msa,TX,12951.9029,12995.7075,12980.7122,12694.4302,12195.5054,11645.8381,11622.381,11590.4793,11730.2992,11319.9005,11425.6813,11423.2177,11626.346,11901.1541,11953.1194,11899.7364,11127.6696,10643.5499,10152.5986,9958.0363,10010.5019,9857.2619,9888.4362,10538.532,11116.3785,11416.5979,10860.9277,11046.3928,11327.1977,11483.7458,11616.693,11944.7471,12189.2373,12122.4246,12067.284,12275.0673,13151.7738,14206.38,15846.2791,16775.3216,16419.124
395209,7,"Washington, DC",Msa,DC,16641.4957,16454.822,16651.6129,16292.3414,15587.7435,14371.9668,14157.2588,14431.9965,15001.6729,14826.5867,14887.7704,15388.437,16318.8231,16979.1825,17106.2743,16606.3597,15823.9953,14784.3734,14771.9151,15266.227,15618.3567,15340.8132,15990.6172,18122.6842,19446.7948,18614.058,16792.6498,16780.8572,18355.3736,19770.7084,19975.6378,18687.3909,17390.1379,16341.1681,17408.854,18603.9413,19733.822,21092.7914,21701.2887,22102.6111,20278.2336
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,22057.1686,21532.4392,21250.8251,20357.9147,18955.658,17605.5619,17044.9313,17495.4718,18246.9886,19274.5632,20044.9118,20611.2973,20208.9552,19680.5533,19112.1589,18507.0009,18126.5363,17323.7825,17712.3874,17755.1517,18979.1966,19732.3141,20984.7617,22843.6222,23225.9111,21695.4169,19545.8325,18639.611,18983.1439,19227.1281,19328.5044,19725.2111,19258.7445,19612.5642,21196.1558,21688.4465,22586.531,22545.6033,24542.9871,26076.526,26331.9187
394347,9,"Atlanta, GA",Msa,GA,11701.3908,11827.3221,12097.9209,11786.0701,11296.5201,10672.8245,10108.165,9915.7285,9541.1631,9025.0522,8733.7187,8898.754,9274.3938,9535.0847,9733.8372,9781.3284,9768.8653,9460.9601,9180.877,8795.6415,8348.719,8027.9505,8034.7426,8925.3671,9748.7303,9969.2906,9723.0786,9727.203,10391.2975,10710.8027,11084.0562,11263.4352,11843.3455,11700.4624,12042.6035,12613.0333,14152.2975,15465.5562,16773.9833,17785.5653,17611.1613
394404,10,"Boston, MA",Msa,MA,22713.3308,25018.9858,26844.1274,25838.1647,23730.6573,20888.588,20029.7899,20040.7544,19635.3789,18466.1791,18290.2544,19093.0846,21294.3584,23449.2821,25368.8766,25794.7902,24315.16,22225.8158,21664.4787,21768.7528,21748.8792,19893.8146,19676.7529,21958.0206,23953.5039,23894.7777,23135.051,24520.2195,26708.0636,27586.4565,28003.035,27594.6869,27152.2628,25143.0312,26011.4798,26837.292,31129.0312,33442.2871,36135.3784,36024.1767,35202.6627
395057,11,"San Francisco, CA",Msa,CA,44143.0841,49915.1124,52605.9893,52475.6532,47985.1275,41047.0918,36073.8143,35517.3176,35653.135,33175.0066,30339.8934,29150.4936,31453.0433,33320.473,36335.5056,36713.2813,35476.9456,32412.2274,32666.9879,34143.7321,35252.4659,31792.803,30520.0937,33707.1635,40043.3096,39713.5525,38389.2939,38402.5062,44134.3885,46629.6815,49536.409,50890.3942,52742.4913,48319.0362,47994.6853,52881.4439,60744.6392,69710.9512,72426.8017,75070.8893,67394.8487
394532,12,"Detroit, MI",Msa,MI,10039.1002,10618.02,11456.2182,11748.8485,11872.6506,11138.4501,10442.0013,9628.7372,9089.3585,8544.4076,8427.4798,8564.695,9266.0773,9927.7196,10713.8086,11116.0945,11024.5092,10474.1249,9884.1984,9463.6081,8990.3703,8373.2475,8071.3068,8474.5354,8965.475,9595.299,9902.4546,10591.582,11112.1613,11669.0388,11648.2154,11412.661,10899.948,10688.5112,10844.056,11956.7448,13281.6235,15327.9075,16090.6764,16791.0594,16187.3683
395025,13,"Riverside, CA",Msa,CA,14904.8435,14663.3479,13748.8027,12739.5005,11747.2663,11438.115,11217.4015,11050.6013,11118.0341,11595.145,12267.5729,12969.2856,13376.9914,13131.4556,12869.5914,12240.8674,11885.9127,11445.2888,11145.0106,10979.3856,10886.8752,11186.3607,12017.1747,13772.8391,15010.3432,15057.7576,13821.9044,13423.1104,14028.2874,15308.8241,16248.8843,17289.912,18007.8115,18565.0088,19835.4819,21273.8434,24662.8591,26217.3263,28897.7833,27448.521,26022.8906
394976,14,"Phoenix, AZ",Msa,AZ,9133.0597,9075.1374,8527.6654,7670.7927,7032.0086,6632.8431,6563.0682,6685.8172,6681.8122,6367.0566,6408.1342,6668.6086,7350.9058,7550.9394,7620.6174,7427.5469,7171.2252,7078.6316,7284.001,7497.8774,7647.4171,7410.6329,7920.0542,9786.2069,11129.2446,10605.7428,8970.3066,8835.9925,10287.801,11276.8769,11491.955,11280.5748,11433.4982,11753.7506,13126.0311,14807.683,17301.9165,19119.6723,21205.3639,21627.758,20080.921
395078,15,"Seattle, WA",Msa,WA,24063.7965,27328.0637,29181.8421,29307.289,25774.309,22527.8941,21167.3488,20781.8612,20704.6536,20158.8539,19830.3003,20868.8304,22255.4074,23587.3314,23994.8043,24042.3587,22903.9401,21729.6626,20854.426,21048.6077,20797.0184,19858.9626,21306.458,24077.4344,27456.3578,26387.0057,24850.1469,23625.0405,24783.7828,25211.5327,26376.6212,26446.3716,27017.9841,25337.7847,26818.4794,28956.1209,30787.6602,32613.1887,33744.9791,35966.996,33928.011
394865,16,"Minneapolis-St Paul, MN",Msa,MN,13266.628,13726.9034,13803.1282,13547.7966,13031.2038,12307.8873,11775.0438,11411.6611,10932.3356,10060.6161,9841.6281,10473.693,11585.9987,12452.3349,12712.0562,12761.3168,12539.5936,11944.609,11345.1409,10331.8395,9440.7685,8572.7747,8519.2137,9819.2933,11177.7456,11679.0477,11414.5245,11826.7768,12894.5696,13650.9497,13535.774,12798.365,12036.1422,10975.3357,10678.2463,11446.3481,13279.8161,15206.0219,16353.3802,16937.1544,16453.226
395056,17,"San Diego, CA",Msa,CA,25028.727,24984.6247,25135.2973,24822.0772,23974.298,23146.6068,21744.8008,21041.7155,20501.0291,20524.1741,20651.2439,21000.8432,21966.1777,22385.358,22628.9139,22587.9686,22600.6815,22530.6926,22564.6381,22704.0612,23055.8839,23572.7195,24376.4007,27098.7539,28312.4893,26996.6051,24320.437,23568.2204,27383.0997,29014.6511,32099.5842,31816.937,32269.6616,30008.5036,31558.9205,37009.3782,43690.7865,47228.2853,48363.9639,47081.2027,43076.4362
395121,18,"St. Louis, MO",Msa,MO,8186.1022,8810.4896,9142.9841,9305.529,9194.8223,9040.7569,8748.4719,8518.7778,8343.9582,8019.0506,7920.3916,7986.8469,8671.375,9271.7438,9777.917,9892.9856,9811.072,9763.341,9444.3402,9084.6369,8621.7591,8211.923,8135.7467,8372.6296,8869.0086,8898.946,9033.6889,9477.7719,10503.7326,10985.7212,11114.4014,10601.0977,10201.22,9524.4553,9590.3972,9525.0333,10859.5783,12099.7161,13448.8772,13614.7975,13426.0955
395148,19,"Tampa, FL",Msa,FL,8671.7241,8717.6139,8776.2326,8889.4562,8752.7489,8423.8095,8062.9962,7957.4668,7963.914,7912.0599,7752.6937,7662.4139,7789.9128,8066.9823,8287.1148,8303.0462,8225.8207,8128.0914,8135.1402,8018.9023,7842.1933,7564.1691,7555.7249,8161.1402,8546.3893,8595.6123,8014.024,7940.1262,8307.1463,8725.4864,9168.3256,9339.51,9327.8593,9267.592,9490.8616,10358.2909,11481.2538,13061.8952,14404.2929,15672.763,15353.8932
394358,20,"Baltimore, MD",Msa,MD,11023.1283,11485.0593,11978.9441,12217.5889,12183.36,11861.5294,11695.1334,11572.6566,11428.1862,10836.1443,10562.9077,10604.0482,11146.9558,11619.7798,12250.8289,12555.654,12554.5836,12165.8219,11937.2991,11599.9086,11020.0959,10490.6358,10192.8319,11050.3078,11646.258,12150.2291,11957.2768,12287.9771,13010.5833,13520.4124,13756.08,13693.2351,13319.0545,12817.2408,12773.7778,13456.9329,14406.2387,15514.6044,16591.3864,17347.1297,16727.1419
394530,21,"Denver, CO",Msa,CO,14202.4106,14420.74,14303.1831,14187.9602,13510.1727,12817.8825,12335.856,11972.0548,11502.6103,10694.2259,10597.8196,10952.9769,11909.4815,12088.1712,12166.4605,11908.2586,11634.3911,11229.5928,10869.2077,10426.7032,10206.9756,9995.4417,10552.5182,11861.4099,13191.6915,13326.6999,12575.7365,12155.4844,12980.6316,13695.5126,14575.8459,14796.2357,14807.2762,14592.5309,15131.5289,17734.8888,20883.43,26143.6954,27932.3412,27659.801,23277.3587
394982,22,"Pittsburgh, PA",Msa,PA,8731.0921,9449.4054,9786.0727,9979.971,9542.1256,9293.7244,8946.0859,8785.646,8409.8261,8270.1983,8208.0237,8726.5796,9146.6702,9489.4063,9577.9594,9711.4652,9807.3201,9728.7232,9592.0849,9227.3205,8898.848,8438.9269,8533.2706,9541.0397,11038.4171,11285.0238,11242.6077,10593.6951,10935.9462,10770.0385,10553.6657,10633.0807,10114.7141,9662.6968,9434.1872,9874.3977,11729.8596,13451.2689,14620.4368,14632.2087,13762.8733
394998,23,"Portland, OR",Msa,OR,14656.2755,14999.0493,15039.8572,14951.9802,14718.4158,14274.0543,14049.7768,13661.7483,13367.9883,12688.7071,12527.9455,12474.6255,13185.3462,13585.4435,14119.5841,14078.8237,13787.4132,13096.2689,12902.9357,12621.7234,12535.5779,11652.7857,12181.1159,13470.2559,15505.6849,15288.2803,14721.247,14288.8317,15668.0389,16768.4611,17587.1566,17386.546,17316.4928,17478.4115,18407.6312,19140.0479,20533.6946,21556.2635,23541.7748,24291.1073,24327.0439
394458,24,"Charlotte, NC",Msa,NC,11137.5169,11609.5637,11694.2239,11529.0276,11129.7761,10446.7405,10021.7199,9965.9064,9419.2472,8431.8853,7741.0225,8143.213,9159.9273,9906.7648,10212.5697,10164.0042,9609.7525,8955.5536,8448.4608,8309.95,8045.8184,7830.8499,7708.9969,8676.0015,9365.6792,9375.4044,9214.9266,9756.7622,10975.0383,11779.4149,12215.578,12202.619,11818.6573,11346.8689,11637.8456,12810.282,14609.0943,17019.2688,18753.8513,19800.6355,18387.3793
395045,25,"Sacramento, CA",Msa,CA,14629.4323,14436.6294,14346.048,14263.6678,14364.3626,14267.409,14107.8415,13739.7976,13404.0315,13374.4049,12896.4684,12468.8729,12337.0159,13086.3938,13700.1298,14217.725,14471.5132,14895.1191,14785.2668,14289.6352,13368.5847,13142.5055,13389.4308,14902.8855,15768.0403,15587.6815,14492.1886,13648.8262,14740.0937,15787.7517,17916.3133,19810.2677,21260.5942,21423.0597,21741.9085,23303.8176,24508.4158,27647.6479,32103.1562,36435.4429,35818.8244
395055,26,"San Antonio, TX",Msa,TX,8339.214,8667.9637,8627.2436,8549.8537,8360.2417,8291.5123,8156.3641,7731.0089,7360.3537,6980.8046,6859.1961,6841.081,7256.4258,7532.9936,8060.1422,8156.3109,8192.4666,7880.3307,7589.0529,7259.6871,7138.5728,6906.9343,7162.4621,7642.8018,8206.4294,8166.5577,7870.9323,7830.2343,8064.4527,8263.6559,8392.6394,8674.6769,9046.9883,8912.7686,8502.1051,8476.703,8936.3938,10893.6708,12690.4086,13683.9223,13648.1586
394943,27,"Orlando, FL",Msa,FL,10286.1776,10517.9003,10587.9124,10493.4331,10159.8371,9611.3697,9134.2263,8888.5161,8762.9369,8621.1831,8524.6074,8814.8581,9079.6683,9316.4613,9380.4498,9570.5813,9310.9656,9367.1742,9201.4458,9267.2734,8751.9873,8355.3192,8185.5386,8979.504,9691.5725,9685.146,9055.5943,8687.3838,8848.9436,9291.6549,9351.9532,9447.7043,9496.0256,9438.1454,9575.5578,9887.8351,10493.5651,12038.508,13761.3979,15086.0024,15090.5977
394466,28,"Cincinnati, OH",Msa,OH,8860.6044,9461.3021,9906.6949,10273.8261,10220.8035,9866.7484,9379.4033,9138.0261,8701.8565,8386.0738,7982.4476,8182.1861,8974.7337,9890.2638,10461.1828,10564.0736,10440.5335,10260.02,9767.6584,9313.004,8963.4726,8752.0253,8632.9933,9304.1628,10014.5813,10275.6528,9997.2525,9847.403,10654.9875,10965.9931,11605.4272,11309.8252,11007.6504,10097.8684,9957.6271,10156.6264,11067.0353,12835.7611,14652.8407,15886.6749,15459.5022
394475,29,"Cleveland, OH",Msa,OH,8928.2467,9098.401,9556.2661,9779.3271,9959.3718,9614.7015,9254.1693,8806.3107,8473.8223,8236.4067,8528.2916,8947.0084,9499.0834,9725.2555,9954.7518,10100.2544,9878.537,9595.5114,9189.8381,8929.2008,8579.2696,8343.9386,8499.3538,9091.974,9495.4585,9516.3796,9618.0426,10003.9168,10445.6029,10442.5304,10284.9519,10041.4665,9602.1634,9152.0684,9060.9111,9884.2953,10952.7472,12427.9902,13457.7095,13783.5187,13373.0417
394735,30,"Kansas City, MO",Msa,MO,9422.3062,9698.2342,10292.4573,10712.763,10510.3406,9982.4567,9418.8405,9077.5716,8754.2857,8500.4371,8632.1074,9048.538,9380.259,9606.6585,9992.8226,10149.3412,10090.136,9654.4815,9456.1224,9160.5623,9042.576,8739.1402,8796.1122,9178.1929,9807.0912,9694.603,9640.4587,9927.605,10868.455,11540.07,11582.5576,11393.1496,10767.5945,10433.6192,11098.146,12102.5377,14790.5246,16709.0784,18155.9944,17703.8454,16526.0505
394775,31,"Las Vegas, NV",Msa,NV,10007.5194,10017.0306,10062.626,9913.007,9555.9067,9034.0462,8427.263,7945.7295,7207.6781,6651.1443,6316.4934,6141.8415,6214.5638,6298.2877,6493.7739,6660.2151,6760.2631,6852.0787,7036.6877,7123.612,7223.2968,6730.2217,6480.0429,7448.7622,8819.9483,9152.8927,8296.5439,7373.236,7786.4589,8155.7541,8662.5129,8584.9521,8702.5731,8678.0109,8791.9579,9930.6167,12155.922,14113.1628,16389.9826,17203.7748,18081.0292
394492,32,"Columbus, OH",Msa,OH,8730.6758,9333.3644,9628.6817,9904.6701,9678.7359,9212.6338,8564.9612,8098.3253,7767.9867,7411.9332,7422.0276,7788.8069,8275.4682,8865.546,9318.4419,9770.586,9553.1779,9274.6918,8677.0674,8236.5775,7580.8944,7165.4337,7225.4163,7991.1108,8588.4385,8758.2926,8482.1058,8926.3045,9140.0841,9734.7784,9610.4166,9833.769,9509.4631,9192.3605,8788.6237,9838.8437,10999.4228,12584.5833,12396.385,12415.0089,11959.973
394705,33,"Indianapolis, IN",Msa,IN,8391.7311,8436.8803,8767.3386,9062.6752,9135.3058,8826.1585,8568.7293,8150.4103,7766.0319,7485.3515,7285.111,7379.3335,7918.7743,8652.6718,9486.886,9423.8684,9135.9585,8522.7944,8312.1854,7991.5664,7643.5779,7139.8656,7169.5116,7750.6773,8513.4908,8626.2509,8531.7902,8753.1327,9285.6674,9727.3907,9574.5465,9424.0156,9194.9263,8825.1522,8718.6378,8777.1232,9779.9537,11066.8035,12372.8947,13341.7103,13489.7645
395059,34,"San Jose, CA",Msa,CA,"",78364.3451,77798.4233,78213.1768,67876.9414,61273.6662,55742.6343,56405.097,55778.72,48638.2525,42494.2799,38663.1113,42828.5059,50259.1335,54770.3234,54716.1582,49276.9245,47035.76,45533.4846,47523.5127,46941.525,43122.7351,39423.6604,37015.3713,43844.1442,43052.201,47410.3441,46342.3577,52531.1892,56208.3649,57583.9034,61358.422,59938.4947,63540.9572,60545.3216,65597.7837,65161.6522,69066.2018,70953.284,75383.784,76506.8178
394355,35,"Austin, TX",Msa,TX,11445.5127,11780.49,11246.7695,11034.8329,10676.7217,10381.3544,10409.3688,10111.0325,10003.2804,9016.1196,8701.2605,8749.8893,9542.5218,10052.6906,10516.2375,10613.5007,10643.4909,10150.2752,10093.9964,9338.8588,9137.9978,8539.1272,8819.71,9627.9018,11469.6746,11882.7362,11914.1638,11031.8148,12264.2573,13367.2762,14566.6176,14672.0155,15641.0831,17000.9023,19273.9792,23304.056,27086.0618,33073.6777,36545.2518,39168.9964,35644.1622
395194,36,"Virginia Beach, VA",Msa,VA,8462.765,8554.4931,8673.0548,8383.8038,8362.8853,8165.2598,8138.1941,8023.6607,7890.8964,7779.833,7777.1874,7944.5943,7971.4567,8200.4932,8503.1939,8754.6946,8626.1068,8223.5778,7823.9191,7373.5269,6986.0036,6660.8916,6799.1142,7581.4483,7878.8628,7644.2534,6961.5759,7155.4669,7784.8244,8510.8449,9119.823,9379.5298,9437.823,8729.3008,8484.6031,8787.3769,10073.1351,11437.6805,12101.3503,12058.645,11465.698
394902,37,"Nashville, TN",Msa,TN,10359.4133,10382.8008,10823.7263,11185.6763,11373.7597,10865.5958,10330.1098,9770.3072,9113.8305,8553.6406,8237.0633,8252.1466,8327.012,8865.5303,9438.5665,9820.12,9872.6186,9621.1869,9836.7909,9678.6949,9523.1709,8784.2405,8546.2215,9308.8121,9997.4498,9650.6039,8947.0243,8856.4578,9979.1268,11264.8013,12018.3377,12516.0448,12118.6817,12088.4882,12424.5493,13775.7968,14786.4182,17804.5659,19808.4942,22494.4393,21920.9873
395005,38,"Providence, RI",Msa,RI,12664.0346,14381.494,14637.9861,14992.6408,14455.6615,14650.2317,13818.6979,13528.4829,12544.7858,11924.2066,10810.3911,10980.9911,11570.4156,12545.2337,13446.1762,13956.6615,14445.7533,14606.3885,14476.926,13844.6219,12949.4519,11928.8399,11477.324,11874.7427,12789.6848,13501.4003,14013.5648,15609.7591,17853.6383,19916.2837,19922.7944,19343.6256,17526.7687,15489.6783,15217.3449,15938.1798,19065.2862,21867.8678,24614.091,27287.3868,27713.5507
394862,39,"Milwaukee, WI",Msa,WI,8520.902,9194.9449,9581.0736,10131.4199,10136.4605,10006.1189,9352.1786,8838.5002,8128.4601,7487.4076,7208.7715,7640.135,8591.6927,9218.7191,10076.2796,10168.9644,10343.9197,9549.2871,9148.4946,8567.3078,8002.2893,7450.239,7379.2105,8071.5447,9044.2353,9542.9925,10446.4236,10840.6219,11850.8839,11164.9156,10684.9758,9463.9923,8984.226,8229.0464,8550.483,8871.5607,10047.1391,11358.1001,12526.5518,13165.7794,12381.2504
394714,40,"Jacksonville, FL",Msa,FL,8972.9263,9014.503,8882.3649,9278.8371,9023.6167,8697.9128,8075.3244,7979.7933,7755.2251,7918.2776,8160.7056,8384.4021,8433.1138,8394.8463,8743.6705,8855.949,8675.9006,8007.0532,7584.5515,7142.1728,7238.4341,7260.5876,7424.3495,7773.0379,7873.0053,7395.1565,6809.8461,6949.0505,7692.9673,8272.9273,8740.4468,8876.3582,8545.2079,7995.5845,7880.4269,9218.0829,11177.2421,13282.95,14650.4074,15873.6847,16034.6413
394849,41,"Memphis, TN",Msa,TN,7130.2087,7126.2943,7339.6734,7531.1063,7782.8035,7811.8149,7895.9342,7721.749,8187.8166,7606.657,7467.8725,6982.1001,7790.7073,8552.0167,8911.2184,9189.9698,8945.126,8826.2833,8654.3662,8374.2086,8151.654,7627.7651,7674.4331,8496.5449,8997.2878,9062.0638,8760.6027,8983.6581,9442.6922,9450.5871,9558.8282,9547.7979,9490.9162,9376.7419,9398.5529,9952.1615,11196.9174,12026.0556,12613.3067,13080.2887,13440.9309
394935,42,"Oklahoma City, OK",Msa,OK,5574.1098,5867.2823,5995.7678,6186.1181,6101.4565,6112.2416,6075.0291,6173.6114,6067.9929,6002.5556,6120.5094,6149.4271,6328.1725,6289.8355,6490.9924,6530.3611,6459.8911,6436.321,6439.2844,6381.3951,6291.2642,5698.7266,5518.8385,5920.3832,6592.1972,6682.9404,6201.3184,6282.1478,6680.6797,7154.4556,7212.1243,7414.3381,7353.8294,7227.6547,7225.6434,7287.6462,8486.6584,9761.7986,11591.8476,12044.1227,12426.1479
394807,43,"Louisville-Jefferson County, KY",Msa,KY,7541.9706,7888.1926,8244.7207,8956.467,9180.8377,8940.0896,8611.2153,8233.7833,7948.0691,7713.6317,7592.0114,7590.3418,7939.1937,8536.1902,8909.2114,8964.4765,8623.2485,8341.5973,8001.114,7615.4526,7252.1008,6717.8343,6696.4023,7177.6952,7936.5656,8127.9153,8109.0611,8551.8678,9054.575,9448.976,9493.9278,9344.8817,8881.1363,8226.9577,8419.1974,8417.1944,8600.0108,9277.5664,10348.6338,11500.1659,11399.1887
394669,44,"Hartford, CT",Msa,CT,11135.2733,11433.383,11263.2325,10941.0713,10902.393,10685.5132,10671.0467,10423.9244,9967.4618,9939.8227,9829.871,9942.3447,10143.1822,10260.9149,10811.515,10865.2063,11192.5592,10964.1992,10897.903,10509.49,10078.0825,9668.7421,9512.3182,9933.2189,10213.5691,10255.616,10753.6436,11508.7986,12418.7335,12727.0989,12918.2197,13237.7929,13169.5115,12364.0479,11929.6617,12361.7424,13663.6921,15686.9866,16901.3469,18617.0457,17856.5046
395022,45,"Richmond, VA",Msa,VA,9133.9546,9255.104,9571.4183,9807.3255,9729.6674,9294.1291,9150.8947,9245.103,9274.5706,9194.1125,8835.2458,8819.1274,8783.4305,9301.3999,9668.5069,9830.3277,9395.0567,8981.1976,8581.7836,8415.3249,8287.9673,7815.8528,7986.6846,8173.7898,8779.8556,8687.454,8868.4007,9134.2045,9358.893,9301.7221,9561.9114,10134.7694,10330.7507,9912.249,9750.3812,10639.6295,10722.9829,11292.8479,11453.018,12656.7943,12440.9666
394910,46,"New Orleans, LA",Msa,LA,9512.726,9756.128,9837.3347,9869.2109,9648.5485,9927.5839,9630.234,9925.4568,9648.043,9175.231,8753.2455,8863.446,9348.2247,9949.6861,10071.0056,10478.4108,10219.0365,9766.7379,9385.5081,8867.13,8882.1871,8638.4174,8851.3969,9374.3304,9487.188,9110.5697,8439.8293,8758.6778,9457.999,10208.8318,10836.8189,11053.7345,11596.5545,10994.1657,11412.1572,11427.8514,12216.1281,12304.7953,13313.2159,13824.3705,14005.0654
